,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,44,0.333632517719615,0.978439178908161,0.494505494505495,0.760803310769625,0.611398246345709,9063,tags=41%, list=23%, signal=31%,2645/51005/2584/5973/7264/1727/9945/2582/29925/3098/29926/2821/197258/3101/2592/51706/55577/10020
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,23,0.380725420191605,0.968568777048023,0.499021526418787,0.760803310769625,0.611398246345709,8969,tags=48%, list=23%, signal=37%,482/478/1468/10991/480/358/6550/2747/27165/5106/477
KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG_INOSITOL_PHOSPHATE_METABOLISM,54,0.31265416142217,0.954880871940032,0.525846702317291,0.795182818138342,0.639026373376596,7737,tags=39%, list=20%, signal=31%,51477/55586/3706/23396/113026/3705/10423/3636/5331/56623/5293/5335/27124/3707/51763/7167/5333/5288/79837/5298/5330
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,24,-0.361444572365549,-0.946349084703576,0.53027139874739,0.795407098121086,0.639206609695496,8044,tags=38%, list=21%, signal=30%,4907/23530/51251/22978/10135/952/5167/83594/93034
KEGG_SMALL_CELL_LUNG_CANCER,KEGG_SMALL_CELL_LUNG_CANCER,KEGG_SMALL_CELL_LUNG_CANCER,84,0.292146156797436,0.954982749956884,0.548442906574394,0.796956098615917,0.640451420506283,6305,tags=29%, list=16%, signal=24%,3911/22798/8517/3674/3913/3675/3914/51588/1284/7186/5970/598/1869/3909/207/3918/10401/7185/2335/5293/6256/208/10319/1019
KEGG_ONE_CARBON_POOL_BY_FOLATE,KEGG_ONE_CARBON_POOL_BY_FOLATE,KEGG_ONE_CARBON_POOL_BY_FOLATE,17,0.401520239295765,0.944809839525002,0.538306451612903,0.796956098615917,0.640451420506283,6846,tags=24%, list=18%, signal=19%,10841/10840/6472/471
KEGG_SULFUR_METABOLISM,KEGG_SULFUR_METABOLISM,KEGG_SULFUR_METABOLISM,13,-0.413185383995279,-0.935487597525755,0.544147843942505,0.796956098615917,0.640451420506283,2231,tags=23%, list=6%, signal=22%,9060/6799/6783
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,25,-0.359390104083991,-0.935370698815334,0.548387096774194,0.796956098615917,0.640451420506283,4467,tags=40%, list=12%, signal=35%,54965/9487/284098/10026/2822/9488/80055/5277/23556/5281
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,26,0.350759723669385,0.924798084870746,0.55719557195572,0.803398266540805,0.645628488108626,8775,tags=50%, list=23%, signal=39%,2134/26229/27087/126792/64132/9956/11285/2137/9394/9955/266722/3340/64579
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,76,0.294434136077415,0.94861542140319,0.569911504424779,0.809187326893197,0.650280704124697,7774,tags=36%, list=20%, signal=28%,5582/3706/23396/113026/51806/1609/3705/1607/8525/10423/3636/5331/56623/3635/808/5293/5335/27124/3710/3707/51763/5333/5288/79837/5298/5330/1606
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,16,-0.3860576331001,-0.918577990339684,0.566265060240964,0.809187326893197,0.650280704124697,4283,tags=38%, list=11%, signal=33%,53354/586/1806/8875/5167/79646
KEGG_ETHER_LIPID_METABOLISM,KEGG_ETHER_LIPID_METABOLISM,KEGG_ETHER_LIPID_METABOLISM,33,0.339870889281778,0.947131553059909,0.578754578754579,0.814748925886144,0.654750127197693,8913,tags=48%, list=23%, signal=37%,64600/5050/5320/8681/5322/100137049/254531/8399/5338/8612/123745/26279/8398/133121/79888/391013
KEGG_PYRUVATE_METABOLISM,KEGG_PYRUVATE_METABOLISM,KEGG_PYRUVATE_METABOLISM,40,-0.321932102334071,-0.936298012641267,0.582589285714286,0.814748925886144,0.654750127197693,7210,tags=28%, list=19%, signal=22%,39/2739/134526/3945/1737/38/3948/4200/5105/160287/92483
KEGG_TYPE_I_DIABETES_MELLITUS,KEGG_TYPE_I_DIABETES_MELLITUS,KEGG_TYPE_I_DIABETES_MELLITUS,41,0.318594192563579,0.928452748637979,0.595667870036101,0.826822565871006,0.664452769403978,9015,tags=44%, list=23%, signal=34%,5798/5799/3107/3135/2571/4049/1363/3134/3558/3105/3133/3127/5551/3106/3112/3123/7124/3108
KEGG_PEROXISOME,KEGG_PEROXISOME,KEGG_PEROXISOME,78,-0.279661172687161,-0.920441058839636,0.601851851851852,0.829218106995885,0.666377878853512,10311,tags=44%, list=27%, signal=32%,2180/5824/51703/54677/847/2053/5191/26061/2181/3417/3295/7498/10478/5827/2182/6342/8800/11001/6648/1962/8504/55670/5189/5828/5194/8540/55711/51/84188/5825/225/83594/255027/23305
KEGG_NITROGEN_METABOLISM,KEGG_NITROGEN_METABOLISM,KEGG_NITROGEN_METABOLISM,23,-0.345227843618918,-0.900955701448399,0.606924643584521,0.83005870372589,0.667053400843669,8576,tags=43%, list=22%, signal=34%,771/2746/762/760/11238/1491/377677/2744/763/759
KEGG_TASTE_TRANSDUCTION,KEGG_TASTE_TRANSDUCTION,KEGG_TASTE_TRANSDUCTION,51,0.303687748431015,0.92222551261202,0.6125,0.830384807596202,0.66731546507448,6642,tags=31%, list=17%, signal=26%,774/2914/114/5726/40/80835/29850/2784/5568/196883/5566/6338/346562/83756/3710/2778
KEGG_PPAR_SIGNALING_PATHWAY,KEGG_PPAR_SIGNALING_PATHWAY,KEGG_PPAR_SIGNALING_PATHWAY,69,-0.285810225053547,-0.918853109971114,0.616091954022989,0.830384807596202,0.66731546507448,7256,tags=30%, list=19%, signal=25%,79966/1376/2182/6342/4973/11001/1962/5465/2169/1581/1579/34/51/5105/948/2710/28965/2173/23305/9370/336
KEGG_PROTEIN_EXPORT,KEGG_PROTEIN_EXPORT,KEGG_PROTEIN_EXPORT,24,-0.340399941283851,-0.891249163762039,0.624217118997912,0.835283339090731,0.671252032546032,8878,tags=46%, list=23%, signal=35%,7095/55176/6731/6729/90701/653226/6728/6726/83943/196294/60559
KEGG_OOCYTE_MEIOSIS,KEGG_OOCYTE_MEIOSIS,KEGG_OOCYTE_MEIOSIS,113,0.269917542749057,0.91982228922652,0.634974533106961,0.843609022556391,0.677942734595402,6515,tags=26%, list=17%, signal=21%,114/387778/816/9088/9985/10459/64506/51806/5568/51529/5526/196883/5595/29882/5566/991/5347/6196/113/5518/808/5499/109/6300/815/3710/246184/9700/111
KEGG_NON_SMALL_CELL_LUNG_CANCER,KEGG_NON_SMALL_CELL_LUNG_CANCER,KEGG_NON_SMALL_CELL_LUNG_CANCER,54,0.295026382692243,0.901043658811531,0.645276292335116,0.846370530877573,0.680161943319838,6749,tags=30%, list=17%, signal=24%,5582/1029/3265/572/5605/5595/1869/207/5293/6256/208/5335/2064/1019/369/11186
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,46,-0.300209088243075,-0.90043808709854,0.646153846153846,0.846370530877573,0.680161943319838,5431,tags=26%, list=14%, signal=22%,940/942/10673/608/56477/29851/3600/941/3676/3567/5284/6370
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,135,-0.256943601850366,-0.927552836279976,0.656470588235294,0.84778431518582,0.681298091433992,7712,tags=39%, list=20%, signal=31%,868/64750/8925/9320/7189/4591/29945/8554/7320/672/11059/7321/51366/55958/8452/92912/64682/8450/55120/4281/23327/331/7323/9039/55070/7324/3093/329/4214/51465/9354/996/26091/7337/4193/55294/83737/6502/4734/6477/330/728622/57448/9063/25898/5071/10393/55236/8065/1161/55284/8916
KEGG_LINOLEIC_ACID_METABOLISM,KEGG_LINOLEIC_ACID_METABOLISM,KEGG_LINOLEIC_ACID_METABOLISM,29,-0.319986939543347,-0.873960209921682,0.660907127429806,0.84778431518582,0.681298091433992,2279,tags=17%, list=6%, signal=16%,1576/1557/84647/5319/1551
KEGG_SELENOAMINO_ACID_METABOLISM,KEGG_SELENOAMINO_ACID_METABOLISM,KEGG_SELENOAMINO_ACID_METABOLISM,26,0.328219175568921,0.865368639844457,0.656826568265683,0.84778431518582,0.681298091433992,6679,tags=23%, list=17%, signal=19%,2687/4143/2686/4141/114049/2678
KEGG_RENIN_ANGIOTENSIN_SYSTEM,KEGG_RENIN_ANGIOTENSIN_SYSTEM,KEGG_RENIN_ANGIOTENSIN_SYSTEM,17,-0.349658050950684,-0.843493737780312,0.685770750988142,0.87365314851914,0.702086853931624,5759,tags=47%, list=15%, signal=40%,59272/57486/2028/186/4311/4012/1359/1215
KEGG_PANCREATIC_CANCER,KEGG_PANCREATIC_CANCER,KEGG_PANCREATIC_CANCER,70,-0.274654670554101,-0.88448169411593,0.703703703703704,0.88476821192053,0.711019162946889,5914,tags=29%, list=15%, signal=24%,9459/3845/1021/1147/7046/5291/4087/673/4089/5925/5599/998/5337/5290/675/5602/5294/2277/1950/5296
KEGG_ABC_TRANSPORTERS,KEGG_ABC_TRANSPORTERS,KEGG_ABC_TRANSPORTERS,44,0.296573551800267,0.869756894479924,0.714285714285714,0.88476821192053,0.711019162946889,6177,tags=30%, list=16%, signal=25%,6833/64137/21/215/10347/20/24/23457/8714/89845/11194/10058/6890
KEGG_TRYPTOPHAN_METABOLISM,KEGG_TRYPTOPHAN_METABOLISM,KEGG_TRYPTOPHAN_METABOLISM,40,0.301077677072563,0.868629447229997,0.707581227436823,0.88476821192053,0.711019162946889,8187,tags=28%, list=21%, signal=22%,15/438/55753/259307/4129/4967/26/2639/7453/3620/1892
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,25,-0.328185824278187,-0.854156528819258,0.718279569892473,0.88476821192053,0.711019162946889,2036,tags=20%, list=5%, signal=19%,3174/2494/6514/389692/4760
KEGG_BETA_ALANINE_METABOLISM,KEGG_BETA_ALANINE_METABOLISM,KEGG_BETA_ALANINE_METABOLISM,22,0.328475422498283,0.827214410385032,0.712890625,0.88476821192053,0.711019162946889,6027,tags=23%, list=16%, signal=19%,51733/6723/2571/8639/314
KEGG_ENDOMETRIAL_CANCER,KEGG_ENDOMETRIAL_CANCER,KEGG_ENDOMETRIAL_CANCER,52,-0.283056188823439,-0.869700278520143,0.72972972972973,0.892958748221906,0.717601257767463,6972,tags=38%, list=18%, signal=32%,6934/999/2309/5295/2932/5594/1499/6654/3845/5291/324/673/6655/5290/5728/4893/5294/29119/1950/5296
KEGG_RIBOFLAVIN_METABOLISM,KEGG_RIBOFLAVIN_METABOLISM,KEGG_RIBOFLAVIN_METABOLISM,16,0.338892831107885,0.795067892680974,0.748015873015873,0.909352629940865,0.730775741095659,5611,tags=25%, list=15%, signal=21%,93650/29085/53/80308
KEGG_APOPTOSIS,KEGG_APOPTOSIS,KEGG_APOPTOSIS,87,0.264825782982875,0.870723509875126,0.759036144578313,0.916757940854326,0.73672681155243,4743,tags=21%, list=12%, signal=18%,4914/2021/8772/572/4803/8517/8717/5568/581/823/3654/7186/5970/598/5575/5566/3563/207
KEGG_CELL_CYCLE,KEGG_CELL_CYCLE,KEGG_CELL_CYCLE,125,-0.242347578463442,-0.868071075967961,0.806306306306306,0.921486999707859,0.740527187088375,9411,tags=38%, list=24%, signal=29%,11200/701/699/9184/7029/5885/8555/10971/5001/5934/4999/1030/29945/983/2932/64682/7465/23595/7534/1875/1021/1111/890/894/8317/10926/5591/5933/4087/5000/4089/5925/996/4085/7272/4193/10735/472/6502/902/545/10274/728622/10393/9134/8556/10744/27127
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,79,0.267486172780357,0.865733913406862,0.777583187390543,0.921486999707859,0.740527187088375,7301,tags=34%, list=19%, signal=28%,5600/64600/3265/5881/5320/8681/5322/5605/100137049/5595/5609/1437/207/7409/3635/8399/5293/6300/208/5335/2534/5606/123745/27040/5580/26279/5880
KEGG_COLORECTAL_CANCER,KEGG_COLORECTAL_CANCER,KEGG_COLORECTAL_CANCER,62,-0.269807456907017,-0.852883671252381,0.781609195402299,0.921486999707859,0.740527187088375,7094,tags=34%, list=18%, signal=28%,54205/2932/5594/1499/3845/4436/7046/5291/4437/324/4087/673/836/4089/5599/596/26060/5290/5602/5294/5296
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,66,0.266342700459011,0.84444758208225,0.788561525129983,0.921486999707859,0.740527187088375,9223,tags=39%, list=24%, signal=30%,126129/4793/4852/8517/8717/1375/6794/7186/5970/5443/207/4794/84254/6513/9021/6256/208/7133/7132/3667/5106/7124/6257/6517/181/5564
KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,61,-0.26427128966239,-0.835651978454966,0.804988662131519,0.921486999707859,0.740527187088375,5617,tags=23%, list=15%, signal=20%,3945/55276/124/1737/127/8789/5232/3948/5105/125/130/160287/92483/441531
KEGG_ALLOGRAFT_REJECTION,KEGG_ALLOGRAFT_REJECTION,KEGG_ALLOGRAFT_REJECTION,35,-0.289791940618776,-0.822251817902869,0.770601336302895,0.921486999707859,0.740527187088375,5431,tags=23%, list=14%, signal=20%,940/942/3002/355/3593/941/3567/3458
KEGG_LYSINE_DEGRADATION,KEGG_LYSINE_DEGRADATION,KEGG_LYSINE_DEGRADATION,44,-0.274454792091706,-0.811102547623735,0.798245614035088,0.921486999707859,0.740527187088375,7210,tags=32%, list=19%, signal=26%,39/6419/55870/83852/60496/10157/55217/1962/54904/38/132949/79723/5352/8424
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,26,0.301029843020812,0.793682408579473,0.800738007380074,0.921486999707859,0.740527187088375,7540,tags=38%, list=19%, signal=31%,6484/11041/2528/8704/2529/2523/10317/8703/2525/10331
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,16,0.318124339734553,0.746343460782025,0.807539682539683,0.921486999707859,0.740527187088375,12214,tags=50%, list=32%, signal=34%,283871/4191/9380/54363/25902/1431/125061/50
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,102,-0.24909290678942,-0.853034205659176,0.842615012106538,0.923542512773484,0.742179042523116,8069,tags=32%, list=21%, signal=26%,3454/6885/5295/7189/841/353376/1432/4283/10333/5594/7099/23118/3627/29110/1147/6416/5291/7097/942/3553/5599/5290/3576/7098/5602/3593/941/5608/5294/7096/51284/51311/5296
KEGG_LEISHMANIA_INFECTION,KEGG_LEISHMANIA_INFECTION,KEGG_LEISHMANIA_INFECTION,70,0.261060766501564,0.833618451148199,0.824561403508772,0.923542512773484,0.742179042523116,8523,tags=33%, list=22%, signal=26%,5600/1535/7040/4793/3654/5970/653361/5595/5777/10454/718/6300/3725/65108/3127/7043/3112/2002/4615/2209/4843/3123/7124
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,62,-0.26238486153064,-0.829420233779611,0.825287356321839,0.923542512773484,0.742179042523116,7952,tags=40%, list=21%, signal=32%,6357/6885/6356/7189/841/834/1432/5594/23118/58484/331/4210/10910/1147/329/3553/6355/838/257397/5599/3576/330/5602/55914/4671
KEGG_MTOR_SIGNALING_PATHWAY,KEGG_MTOR_SIGNALING_PATHWAY,KEGG_MTOR_SIGNALING_PATHWAY,52,-0.263325153122035,-0.809075964611551,0.84009009009009,0.923542512773484,0.742179042523116,6920,tags=31%, list=18%, signal=25%,51719/5594/6198/92335/3091/5291/673/6197/5562/5290/1977/253260/27330/5294/2277/5296
KEGG_BASAL_TRANSCRIPTION_FACTORS,KEGG_BASAL_TRANSCRIPTION_FACTORS,KEGG_BASAL_TRANSCRIPTION_FACTORS,35,-0.276008092975854,-0.783141710983098,0.844097995545657,0.923542512773484,0.742179042523116,9694,tags=40%, list=25%, signal=30%,2959/2960/2967/387332/6877/2965/6880/6875/6884/51616/6873/2958/9519/2957
KEGG_MISMATCH_REPAIR,KEGG_MISMATCH_REPAIR,KEGG_MISMATCH_REPAIR,23,-0.294796970500187,-0.769344119401453,0.816700610997963,0.923542512773484,0.742179042523116,11398,tags=57%, list=29%, signal=40%,4292/2956/5395/5983/9156/10714/5985/6119/5981/27030/4436/4437/29935
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,11,0.342212109303307,0.722171031317274,0.835616438356164,0.923542512773484,0.742179042523116,6602,tags=27%, list=17%, signal=23%,7407/587/5161
KEGG_RNA_DEGRADATION,KEGG_RNA_DEGRADATION,KEGG_RNA_DEGRADATION,59,-0.257044531269718,-0.809651048146083,0.850917431192661,0.925559311121841,0.743799785960959,10976,tags=51%, list=28%, signal=36%,118460/4850/25904/27258/23658/51691/22803/80349/87178/22894/9337/55802/4848/23517/84186/5393/11157/51010/10200/23019/9652/10914/57472/10438/29883/64895/1656/167227/246175/54464
KEGG_RENAL_CELL_CARCINOMA,KEGG_RENAL_CELL_CARCINOMA,KEGG_RENAL_CELL_CARCINOMA,70,0.254620626181875,0.813053814529605,0.86140350877193,0.931517747858017,0.748588116558225,7434,tags=27%, list=19%, signal=22%,3265/7040/10298/6923/7423/5228/5155/56924/5605/5595/207/6513/5293/208/3725/369/7424/7043/2889
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,41,0.267504473184076,0.779566197996989,0.873646209386282,0.939295924542476,0.754838830136002,11372,tags=44%, list=29%, signal=31%,2193/16/7407/4141/80222/54938/7453/57505/833/8565/5859/79587/3735/2617/23438/6301/57176/3035
KEGG_STEROID_BIOSYNTHESIS,KEGG_STEROID_BIOSYNTHESIS,KEGG_STEROID_BIOSYNTHESIS,17,0.301435337375366,0.709301910240689,0.879032258064516,0.939655172413793,0.755127529613801,7837,tags=35%, list=20%, signal=28%,7108/1594/1717/1595/50814/1056
KEGG_GLYCEROLIPID_METABOLISM,KEGG_GLYCEROLIPID_METABOLISM,KEGG_GLYCEROLIPID_METABOLISM,49,0.252545135561193,0.7618140801977,0.898395721925134,0.949798619102417,0.76327902610381,8962,tags=37%, list=23%, signal=28%,10555/1609/150763/1607/8525/8694/26007/10554/231/8612/56895/84649/1606/1056/4023/11343/137964/10327
KEGG_HOMOLOGOUS_RECOMBINATION,KEGG_HOMOLOGOUS_RECOMBINATION,KEGG_HOMOLOGOUS_RECOMBINATION,28,-0.271035138475013,-0.733974632397356,0.89873417721519,0.949798619102417,0.76327902610381,9144,tags=39%, list=24%, signal=30%,10714/6119/7516/641/4361/10111/25788/4683/29935/675/5890
KEGG_AUTOIMMUNE_THYROID_DISEASE,KEGG_AUTOIMMUNE_THYROID_DISEASE,KEGG_AUTOIMMUNE_THYROID_DISEASE,50,-0.249351654693807,-0.759217520101001,0.91196388261851,0.958334927497418,0.770138990971326,5431,tags=16%, list=14%, signal=14%,940/942/3002/355/941/7253/3567/1081
KEGG_NUCLEOTIDE_EXCISION_REPAIR,KEGG_NUCLEOTIDE_EXCISION_REPAIR,KEGG_NUCLEOTIDE_EXCISION_REPAIR,44,-0.2493991942708,-0.737055164191705,0.927631578947368,0.969322885866351,0.778969155591522,9144,tags=36%, list=24%, signal=28%,10714/5985/2967/6119/5981/7507/4331/2965/2073/8450/2072/5427/2074/29935/902/1161
KEGG_REGULATION_OF_AUTOPHAGY,KEGG_REGULATION_OF_AUTOPHAGY,KEGG_REGULATION_OF_AUTOPHAGY,35,-0.242346840310356,-0.687631718061988,0.955456570155902,0.988607311056291,0.794466543123901,6636,tags=34%, list=17%, signal=28%,115201/64422/30849/5563/9706/10533/9140/9474/84938/5289/5562/3458
KEGG_DNA_REPLICATION,KEGG_DNA_REPLICATION,KEGG_DNA_REPLICATION,36,0.238859557520318,0.677153314450642,0.962230215827338,0.988607311056291,0.794466543123901,10098,tags=39%, list=26%, signal=29%,10535/57804/5424/84153/5425/4176/2237/4171/3978/23649/4172/5426/4174/5982
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,22,-0.246678149666213,-0.635198848308099,0.96734693877551,0.988607311056291,0.794466543123901,7256,tags=27%, list=19%, signal=22%,79966/201562/55432/51144/79071/51
KEGG_LIMONENE_AND_PINENE_DEGRADATION,KEGG_LIMONENE_AND_PINENE_DEGRADATION,KEGG_LIMONENE_AND_PINENE_DEGRADATION,10,0.27652112734354,0.5664069071749,0.966796875,0.988607311056291,0.794466543123901,2475,tags=10%, list=6%, signal=9%,24142
KEGG_ASTHMA,KEGG_ASTHMA,KEGG_ASTHMA,28,-0.23285095783302,-0.630570254249964,0.978902953586498,0.99297806848788,0.797978979769547,4785,tags=43%, list=12%, signal=38%,2207/3122/3586/3111/3113/6356/3109/2205/6037/2206/3596/3567
KEGG_BUTANOATE_METABOLISM,KEGG_BUTANOATE_METABOLISM,KEGG_BUTANOATE_METABOLISM,34,-0.222852921947494,-0.627389229335501,0.982300884955752,0.99297806848788,0.797978979769547,8000,tags=29%, list=21%, signal=23%,7915/18/39/56898/1962/6296/79944/5019/3157/38
KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_CITRATE_CYCLE_TCA_CYCLE,31,0.203980972726277,0.557822901860135,0.996316758747698,1,0.803621958121109,8842,tags=26%, list=23%, signal=20%,55753/3421/4191/4967/5161/5106/5091/3420
KEGG_OLFACTORY_TRANSDUCTION,KEGG_OLFACTORY_TRANSDUCTION,KEGG_OLFACTORY_TRANSDUCTION,387,-0.128835353688636,-0.515263897578376,1,1,0.803621958121109,12671,tags=24%, list=33%, signal=16%,81309/390445/391107/389090/126541/390261/391211/26686/390191/26496/801/401666/26737/390151/283159/254879/26648/341418/26333/143496/81697/2978/390064/392138/8390/219957/390066/390431/2774/26245/402317/403253/391109/390433/392391/4991/392390/391191/391192/144124/347169/127062/401427/26211/126370/390199/26219/26494/347468/219865/8383/79473/340980/26740/284433/255725/4994/81392/130075/338662/390275/805/810/390264/120796/390067/390037/4995/5132/8392/157/393046/135946/8590/5613/26664/22802/387748/343172/817/5592/5567/219960/402135/144125/5137/9635/26689/81472/162998/196335/5593/338755/26212
